species,longitude,latitude,year,source
desmodus_rotundus,-99.25124575,23.58703842,1954,vampires
desmodus_rotundus,-99.25124575,23.58703842,1954,vampires
desmodus_rotundus,-99.25124575,23.58703842,1954,vampires
desmodus_rotundus,-99.31221519,23.58198743,1954,vampires
desmodus_rotundus,-99.31221519,23.58198743,1954,vampires
desmodus_rotundus,-99.31221519,23.58198743,1954,vampires
desmodus_rotundus,-99.31221519,23.58198743,1954,vampires
desmodus_rotundus,-99.31221519,23.58198743,1954,vampires
desmodus_rotundus,-99.31221519,23.58198743,1954,vampires
desmodus_rotundus,-99.31221519,23.58198743,1954,vampires
desmodus_rotundus,-99.31221519,23.58198743,1954,vampires
desmodus_rotundus,-99.31221519,23.58198743,1954,vampires
desmodus_rotundus,-99.31221519,23.58198743,1954,vampires
desmodus_rotundus,-99.31221519,23.58198743,1954,vampires
desmodus_rotundus,-99.31221519,23.58198743,1954,vampires
desmodus_rotundus,-99.31221519,23.58198743,1954,vampires
desmodus_rotundus,-99.31221519,23.58198743,1954,vampires
desmodus_rotundus,-99.31221519,23.58198743,1954,vampires
desmodus_rotundus,-99.31221519,23.58198743,1954,vampires
desmodus_rotundus,-93.096389,16.726944,1954,vampires
desmodus_rotundus,-95.27111374,16.35605481,1954,vampires
desmodus_rotundus,-95.27111374,16.35605481,1954,vampires
desmodus_rotundus,-95.27111374,16.35605481,1954,vampires
desmodus_rotundus,-95.27111374,16.35605481,1954,vampires
desmodus_rotundus,-95.27111374,16.35605481,1954,vampires
desmodus_rotundus,-95.27111374,16.35605481,1954,vampires
desmodus_rotundus,-93.10578562,16.74298546,1954,vampires
desmodus_rotundus,-93.10578562,16.74298546,1954,vampires
desmodus_rotundus,-95.27111374,16.35605481,1954,vampires
desmodus_rotundus,-95.27111374,16.35605481,1954,vampires
desmodus_rotundus,-95.27111374,16.35605481,1954,vampires
desmodus_rotundus,-95.27111374,16.35605481,1954,vampires
desmodus_rotundus,-95.27111374,16.35605481,1954,vampires
desmodus_rotundus,-96.3625,16.922222,1954,vampires
desmodus_rotundus,-91.918333,17.4325,1954,vampires
desmodus_rotundus,-79.522347,8.980232,1954,vampires
desmodus_rotundus,-79.65,8.95,1954,vampires
desmodus_rotundus,-79.58333,9.16667,1954,vampires
desmodus_rotundus,-79.58333,9.16667,1954,vampires
desmodus_rotundus,-79.58333,9.16667,1954,vampires
desmodus_rotundus,-77.73333,-9.15,1954,vampires
desmodus_rotundus,-79.800003,-5.316667,1954,vampires
desmodus_rotundus,-61.366699,10.4,1954,vampires
desmodus_rotundus,-61.366699,10.4,1954,vampires
desmodus_rotundus,-61.366699,10.4,1954,vampires
desmodus_rotundus,-61.366699,10.4,1954,vampires
desmodus_rotundus,-61.366699,10.4,1954,vampires
desmodus_rotundus,-61.25,10.5,1954,vampires
desmodus_rotundus,-61.25,10.5,1954,vampires
desmodus_rotundus,-61.25,10.5,1954,vampires
desmodus_rotundus,-61.25,10.5,1954,vampires
desmodus_rotundus,-61.25,10.5,1954,vampires
desmodus_rotundus,-61.5167,10.65,1954,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-40.307778,-20.128611,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-40.307778,-20.128611,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-40.307778,-20.128611,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-40.307778,-20.128611,1953,vampires
desmodus_rotundus,-40.307778,-20.128611,1953,vampires
desmodus_rotundus,-40.307778,-20.128611,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-40.307778,-20.128611,1953,vampires
desmodus_rotundus,-40.307778,-20.128611,1953,vampires
desmodus_rotundus,-40.307778,-20.128611,1953,vampires
desmodus_rotundus,-40.307778,-20.128611,1953,vampires
desmodus_rotundus,-40.307778,-20.128611,1953,vampires
desmodus_rotundus,-40.307778,-20.128611,1953,vampires
desmodus_rotundus,-40.307778,-20.128611,1953,vampires
desmodus_rotundus,-40.307778,-20.128611,1953,vampires
desmodus_rotundus,-40.307778,-20.128611,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-41.006944,-20.671389,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-41.366389,-21.064167,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.2925,-20.329722,1953,vampires
desmodus_rotundus,-40.600278,-19.935556,1953,vampires
desmodus_rotundus,-40.600278,-19.935556,1953,vampires
desmodus_rotundus,-105.2855361,21.53993987,1953,vampires
desmodus_rotundus,-105.2855361,21.53993987,1953,vampires
desmodus_rotundus,-105.2855361,21.53993987,1953,vampires
desmodus_rotundus,-105.2855361,21.53993987,1953,vampires
desmodus_rotundus,-100.089722,19.990833,1953,vampires
desmodus_rotundus,-98.35621061,23.44127451,1953,vampires
desmodus_rotundus,-98.35621061,23.44127451,1953,vampires
desmodus_rotundus,-98.35621061,23.44127451,1953,vampires
desmodus_rotundus,-98.35621061,23.44127451,1953,vampires
desmodus_rotundus,-98.35621061,23.44127451,1953,vampires
desmodus_rotundus,-98.35621061,23.44127451,1953,vampires
desmodus_rotundus,-98.35621061,23.44127451,1953,vampires
desmodus_rotundus,-98.35621061,23.44127451,1953,vampires
desmodus_rotundus,-98.35621061,23.44127451,1953,vampires
desmodus_rotundus,-98.35621061,23.44127451,1953,vampires
desmodus_rotundus,-99.14623081,23.73653749,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.38040289,23.59570962,1953,vampires
desmodus_rotundus,-99.19178761,23.66320741,1953,vampires
desmodus_rotundus,-99.19178761,23.66320741,1953,vampires
desmodus_rotundus,-99.19178761,23.66320741,1953,vampires
desmodus_rotundus,-99.31903472,23.925718,1953,vampires
desmodus_rotundus,-99.31903472,23.925718,1953,vampires
desmodus_rotundus,-99.31903472,23.925718,1953,vampires
desmodus_rotundus,-73.616669,-13.433333,1953,vampires
desmodus_rotundus,-73.616669,-13.433333,1953,vampires
desmodus_rotundus,-74.716667,-12.933333,1953,vampires
desmodus_rotundus,-79.65,8.86997,1953,vampires
desmodus_rotundus,-40.4975,-20.666667,1953,vampires
desmodus_rotundus,-40.4975,-20.666667,1953,vampires
desmodus_rotundus,NA,NA,1952,vampires
desmodus_rotundus,NA,NA,1952,vampires
desmodus_rotundus,NA,NA,1952,vampires
desmodus_rotundus,NA,NA,1952,vampires
desmodus_rotundus,NA,NA,1952,vampires
desmodus_rotundus,NA,NA,1952,vampires
desmodus_rotundus,-40.600278,-19.935556,1952,vampires
desmodus_rotundus,-40.600278,-19.935556,1952,vampires
desmodus_rotundus,-41.112778,-20.848889,1952,vampires
desmodus_rotundus,-41.112778,-20.848889,1952,vampires
desmodus_rotundus,-41.112778,-20.848889,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
desmodus_rotundus,-40.2925,-20.329722,1952,vampires
